request,level,chain_id,start_time,end_time
734,0,2,11:11:34.575983 30/07/2026,11:11:34.577181 30/07/2026
735,0,2,11:11:34.579987 30/07/2026,11:11:35.607573 30/07/2026
736,0,2,11:11:35.609821 30/07/2026,11:11:37.633183 30/07/2026
737,1,2,11:11:37.636588 30/07/2026,11:11:47.757008 30/07/2026
738,0,2,11:11:47.760803 30/07/2026,11:11:51.766953 30/07/2026
739,0,2,11:11:51.770638 30/07/2026,11:11:52.794710 30/07/2026
740,0,2,11:11:52.797974 30/07/2026,11:11:53.851865 30/07/2026
741,0,2,11:11:53.855206 30/07/2026,11:11:53.856639 30/07/2026
742,0,2,11:11:53.859190 30/07/2026,11:11:54.864072 30/07/2026
743,1,2,11:11:54.866542 30/07/2026,11:12:10.141837 30/07/2026
744,0,2,11:12:10.145958 30/07/2026,11:12:15.189481 30/07/2026
745,0,2,11:12:15.193046 30/07/2026,11:12:20.196658 30/07/2026
746,0,2,11:12:20.199549 30/07/2026,11:12:20.200746 30/07/2026
747,0,2,11:12:20.203926 30/07/2026,11:12:25.208527 30/07/2026
748,0,2,11:12:25.211503 30/07/2026,11:12:25.212852 30/07/2026
749,1,2,11:12:25.214600 30/07/2026,11:12:37.238579 30/07/2026
750,2,2,11:12:37.242581 30/07/2026,11:13:13.930561 30/07/2026
751,0,2,11:13:13.934425 30/07/2026,11:13:18.982866 30/07/2026
752,0,2,11:13:18.986283 30/07/2026,11:13:18.987716 30/07/2026
753,0,2,11:13:18.991023 30/07/2026,11:13:22.997489 30/07/2026
754,0,2,11:13:23.001036 30/07/2026,11:13:24.035302 30/07/2026
755,0,2,11:13:24.038843 30/07/2026,11:13:25.079540 30/07/2026
756,1,2,11:13:25.082373 30/07/2026,11:13:36.324536 30/07/2026
757,0,2,11:13:36.329291 30/07/2026,11:13:39.358079 30/07/2026
758,0,2,11:13:39.361506 30/07/2026,11:13:39.362930 30/07/2026
759,0,2,11:13:39.364758 30/07/2026,11:13:42.370452 30/07/2026
760,0,2,11:13:42.373697 30/07/2026,11:13:44.388060 30/07/2026
761,0,2,11:13:44.391459 30/07/2026,11:13:49.430199 30/07/2026
762,1,2,11:13:49.433470 30/07/2026,11:14:01.624460 30/07/2026
763,0,2,11:14:01.628505 30/07/2026,11:14:02.664326 30/07/2026
764,0,2,11:14:02.667168 30/07/2026,11:14:02.668469 30/07/2026
765,0,2,11:14:02.670385 30/07/2026,11:14:03.694501 30/07/2026
766,0,2,11:14:03.698178 30/07/2026,11:14:05.742228 30/07/2026
767,0,2,11:14:05.745830 30/07/2026,11:14:07.783981 30/07/2026
768,0,2,11:14:07.787309 30/07/2026,11:14:10.832260 30/07/2026
769,0,2,11:14:10.834762 30/07/2026,11:14:12.872592 30/07/2026
770,0,2,11:14:12.876113 30/07/2026,11:14:14.885998 30/07/2026
771,0,2,11:14:14.889017 30/07/2026,11:14:18.929867 30/07/2026
772,0,2,11:14:18.933377 30/07/2026,11:14:23.977217 30/07/2026
773,1,2,11:14:23.980614 30/07/2026,11:14:36.078547 30/07/2026
774,0,2,11:14:36.082657 30/07/2026,11:14:37.091174 30/07/2026
775,0,2,11:14:37.094792 30/07/2026,11:14:41.125347 30/07/2026
776,0,2,11:14:41.128771 30/07/2026,11:14:41.130173 30/07/2026
777,0,2,11:14:41.133286 30/07/2026,11:14:41.134683 30/07/2026
778,0,2,11:14:41.138033 30/07/2026,11:14:45.191432 30/07/2026
779,1,2,11:14:45.194997 30/07/2026,11:14:59.516293 30/07/2026
780,0,2,11:14:59.519674 30/07/2026,11:15:01.551791 30/07/2026
781,0,2,11:15:01.555708 30/07/2026,11:15:02.569126 30/07/2026
782,0,2,11:15:02.571652 30/07/2026,11:15:05.590853 30/07/2026
783,0,2,11:15:05.594323 30/07/2026,11:15:06.624243 30/07/2026
784,0,2,11:15:06.627659 30/07/2026,11:15:07.664526 30/07/2026
785,1,2,11:15:07.667003 30/07/2026,11:15:18.737888 30/07/2026
786,0,2,11:15:18.741851 30/07/2026,11:15:20.780617 30/07/2026
787,0,2,11:15:20.783904 30/07/2026,11:15:24.801561 30/07/2026
788,0,2,11:15:24.805251 30/07/2026,11:15:25.827080 30/07/2026
789,0,2,11:15:25.830453 30/07/2026,11:15:26.867262 30/07/2026
790,0,2,11:15:26.869970 30/07/2026,11:15:27.901303 30/07/2026
791,0,2,11:15:27.904247 30/07/2026,11:15:29.945831 30/07/2026
792,0,2,11:15:29.948600 30/07/2026,11:15:31.953802 30/07/2026
793,0,2,11:15:31.957949 30/07/2026,11:15:34.961423 30/07/2026
794,0,2,11:15:34.965140 30/07/2026,11:15:39.997362 30/07/2026
795,0,2,11:15:40.000664 30/07/2026,11:15:40.002006 30/07/2026
796,0,2,11:15:40.005333 30/07/2026,11:15:41.044306 30/07/2026
797,0,2,11:15:41.047648 30/07/2026,11:15:45.073838 30/07/2026
798,0,2,11:15:45.077765 30/07/2026,11:15:45.079112 30/07/2026
799,0,2,11:15:45.081756 30/07/2026,11:15:48.086797 30/07/2026
800,0,2,11:15:48.089767 30/07/2026,11:15:48.091111 30/07/2026
801,1,2,11:15:48.094054 30/07/2026,11:16:03.278548 30/07/2026
802,0,2,11:16:03.282538 30/07/2026,11:16:03.283815 30/07/2026
803,0,2,11:16:03.287001 30/07/2026,11:16:04.317458 30/07/2026
804,0,2,11:16:04.320925 30/07/2026,11:16:07.324343 30/07/2026
805,0,2,11:16:07.327966 30/07/2026,11:16:09.342507 30/07/2026
806,0,2,11:16:09.345621 30/07/2026,11:16:13.359847 30/07/2026
807,1,2,11:16:13.362952 30/07/2026,11:16:26.580667 30/07/2026
808,0,2,11:16:26.584135 30/07/2026,11:16:31.628189 30/07/2026
809,0,2,11:16:31.631522 30/07/2026,11:16:32.643361 30/07/2026
810,0,2,11:16:32.646958 30/07/2026,11:16:36.662002 30/07/2026
811,0,2,11:16:36.665108 30/07/2026,11:16:39.706660 30/07/2026
812,0,2,11:16:39.710533 30/07/2026,11:16:41.742270 30/07/2026
813,0,2,11:16:41.745560 30/07/2026,11:16:46.751567 30/07/2026
814,0,2,11:16:46.755196 30/07/2026,11:16:48.759288 30/07/2026
815,0,2,11:16:48.762799 30/07/2026,11:16:48.764135 30/07/2026
816,0,2,11:16:48.767378 30/07/2026,11:16:49.782220 30/07/2026
817,0,2,11:16:49.785061 30/07/2026,11:16:52.789108 30/07/2026
818,1,2,11:16:52.792278 30/07/2026,11:17:08.011122 30/07/2026
819,0,2,11:17:08.014976 30/07/2026,11:17:10.045488 30/07/2026
820,0,2,11:17:10.048924 30/07/2026,11:17:15.070067 30/07/2026
821,0,2,11:17:15.073745 30/07/2026,11:17:19.094334 30/07/2026
822,0,2,11:17:19.097315 30/07/2026,11:17:19.098595 30/07/2026
823,0,2,11:17:19.101408 30/07/2026,11:17:22.133619 30/07/2026
824,1,2,11:17:22.136680 30/07/2026,11:17:35.200565 30/07/2026
825,0,2,11:17:35.205005 30/07/2026,11:17:35.206651 30/07/2026
826,0,2,11:17:35.208591 30/07/2026,11:17:38.237096 30/07/2026
827,0,2,11:17:38.240738 30/07/2026,11:17:43.281577 30/07/2026
828,0,2,11:17:43.285307 30/07/2026,11:17:45.316181 30/07/2026
829,0,2,11:17:45.319463 30/07/2026,11:17:48.329931 30/07/2026
830,1,2,11:17:48.333080 30/07/2026,11:17:59.632758 30/07/2026
831,0,2,11:17:59.636313 30/07/2026,11:18:01.656126 30/07/2026
832,0,2,11:18:01.659923 30/07/2026,11:18:03.704979 30/07/2026
833,0,2,11:18:03.708371 30/07/2026,11:18:06.731597 30/07/2026
834,0,2,11:18:06.735318 30/07/2026,11:18:06.736579 30/07/2026
835,0,2,11:18:06.739217 30/07/2026,11:18:07.763079 30/07/2026
836,1,2,11:18:07.765928 30/07/2026,11:18:17.997503 30/07/2026
837,2,2,11:18:18.001558 30/07/2026,11:18:51.170723 30/07/2026
838,0,2,11:18:51.174744 30/07/2026,11:18:51.176333 30/07/2026
839,0,2,11:18:51.179509 30/07/2026,11:18:55.197359 30/07/2026
840,0,2,11:18:55.201050 30/07/2026,11:18:59.208613 30/07/2026
841,0,2,11:18:59.212371 30/07/2026,11:19:04.245721 30/07/2026
842,0,2,11:19:04.248917 30/07/2026,11:19:05.268703 30/07/2026
843,1,2,11:19:05.271253 30/07/2026,11:19:20.548229 30/07/2026
844,0,2,11:19:20.551915 30/07/2026,11:19:23.558079 30/07/2026
845,0,2,11:19:23.561572 30/07/2026,11:19:26.572828 30/07/2026
846,0,2,11:19:26.576245 30/07/2026,11:19:27.621155 30/07/2026
847,0,2,11:19:27.624904 30/07/2026,11:19:30.634066 30/07/2026
848,0,2,11:19:30.637538 30/07/2026,11:19:33.683066 30/07/2026
849,1,2,11:19:33.686697 30/07/2026,11:19:44.770047 30/07/2026
850,0,2,11:19:44.774093 30/07/2026,11:19:45.821772 30/07/2026
851,0,2,11:19:45.825365 30/07/2026,11:19:48.878179 30/07/2026
852,0,2,11:19:48.881406 30/07/2026,11:19:50.933283 30/07/2026
853,0,2,11:19:50.936886 30/07/2026,11:19:54.969449 30/07/2026
854,0,2,11:19:54.972994 30/07/2026,11:19:56.000731 30/07/2026
855,1,2,11:19:56.004127 30/07/2026,11:20:08.152609 30/07/2026
856,0,2,11:20:08.156370 30/07/2026,11:20:11.178229 30/07/2026
857,0,2,11:20:11.182185 30/07/2026,11:20:16.237833 30/07/2026
858,0,2,11:20:16.241889 30/07/2026,11:20:21.294310 30/07/2026
859,0,2,11:20:21.298007 30/07/2026,11:20:21.299449 30/07/2026
860,0,2,11:20:21.302976 30/07/2026,11:20:24.322774 30/07/2026
861,0,2,11:20:24.326884 30/07/2026,11:20:25.369085 30/07/2026
862,0,2,11:20:25.373055 30/07/2026,11:20:27.417381 30/07/2026
863,0,2,11:20:27.420972 30/07/2026,11:20:27.422290 30/07/2026
864,0,2,11:20:27.424254 30/07/2026,11:20:32.467048 30/07/2026
865,0,2,11:20:32.471090 30/07/2026,11:20:35.519326 30/07/2026
866,1,2,11:20:35.523584 30/07/2026,11:20:49.757007 30/07/2026
867,0,2,11:20:49.761071 30/07/2026,11:20:52.794727 30/07/2026
868,0,2,11:20:52.798851 30/07/2026,11:20:52.800269 30/07/2026
869,0,2,11:20:52.803849 30/07/2026,11:20:53.845678 30/07/2026
870,0,2,11:20:53.849685 30/07/2026,11:20:55.856953 30/07/2026
871,0,2,11:20:55.861027 30/07/2026,11:20:55.862608 30/07/2026
872,1,2,11:20:55.866291 30/07/2026,11:21:11.039120 30/07/2026
873,0,2,11:21:11.042611 30/07/2026,11:21:13.045478 30/07/2026
874,0,2,11:21:13.048705 30/07/2026,11:21:17.067054 30/07/2026
875,0,2,11:21:17.071274 30/07/2026,11:21:21.124795 30/07/2026
876,0,2,11:21:21.128686 30/07/2026,11:21:22.146354 30/07/2026
877,0,2,11:21:22.150271 30/07/2026,11:21:25.198204 30/07/2026
878,1,2,11:21:25.201822 30/07/2026,11:21:40.464538 30/07/2026
879,0,2,11:21:40.468831 30/07/2026,11:21:43.526247 30/07/2026
880,0,2,11:21:43.530374 30/07/2026,11:21:43.531876 30/07/2026
881,0,2,11:21:43.535199 30/07/2026,11:21:48.538789 30/07/2026
882,0,2,11:21:48.542526 30/07/2026,11:21:51.560753 30/07/2026
883,0,2,11:21:51.564431 30/07/2026,11:21:52.615400 30/07/2026
884,1,2,11:21:52.619014 30/07/2026,11:22:06.636069 30/07/2026
885,0,2,11:22:06.640244 30/07/2026,11:22:09.667780 30/07/2026
886,0,2,11:22:09.671962 30/07/2026,11:22:11.729976 30/07/2026
887,0,2,11:22:11.733681 30/07/2026,11:22:16.779503 30/07/2026
888,0,2,11:22:16.783252 30/07/2026,11:22:16.784799 30/07/2026
889,0,2,11:22:16.788521 30/07/2026,11:22:16.790005 30/07/2026
890,1,2,11:22:16.793309 30/07/2026,11:22:29.059573 30/07/2026
891,0,2,11:22:29.063711 30/07/2026,11:22:34.123037 30/07/2026
892,0,2,11:22:34.127022 30/07/2026,11:22:34.128567 30/07/2026
893,0,2,11:22:34.132070 30/07/2026,11:22:34.133412 30/07/2026
894,0,2,11:22:34.137054 30/07/2026,11:22:36.161336 30/07/2026
895,0,2,11:22:36.165842 30/07/2026,11:22:39.197301 30/07/2026
896,1,2,11:22:39.201279 30/07/2026,11:22:53.298730 30/07/2026
897,0,2,11:22:53.302829 30/07/2026,11:22:57.314040 30/07/2026
898,0,2,11:22:57.318287 30/07/2026,11:23:02.374803 30/07/2026
899,0,2,11:23:02.378899 30/07/2026,11:23:05.386234 30/07/2026
900,0,2,11:23:05.390383 30/07/2026,11:23:08.424008 30/07/2026
901,0,2,11:23:08.428101 30/07/2026,11:23:08.429595 30/07/2026
902,1,2,11:23:08.432586 30/07/2026,11:23:23.615450 30/07/2026
903,0,2,11:23:23.618833 30/07/2026,11:23:25.650178 30/07/2026
904,0,2,11:23:25.653817 30/07/2026,11:23:27.689977 30/07/2026
905,0,2,11:23:27.694075 30/07/2026,11:23:29.703415 30/07/2026
906,0,2,11:23:29.707204 30/07/2026,11:23:34.745830 30/07/2026
907,0,2,11:23:34.749175 30/07/2026,11:23:35.790392 30/07/2026
908,1,2,11:23:35.793962 30/07/2026,11:23:49.982155 30/07/2026
909,0,2,11:23:49.986645 30/07/2026,11:23:49.988248 30/07/2026
910,0,2,11:23:49.991961 30/07/2026,11:23:49.993471 30/07/2026
911,0,2,11:23:49.996408 30/07/2026,11:23:49.997653 30/07/2026
912,0,2,11:23:50.000804 30/07/2026,11:23:52.006685 30/07/2026
913,0,2,11:23:52.010535 30/07/2026,11:23:54.043701 30/07/2026
914,1,2,11:23:54.047191 30/07/2026,11:24:08.344651 30/07/2026
915,0,2,11:24:08.348226 30/07/2026,11:24:10.402068 30/07/2026
916,0,2,11:24:10.406132 30/07/2026,11:24:10.407616 30/07/2026
917,0,2,11:24:10.411151 30/07/2026,11:24:14.426494 30/07/2026
918,0,2,11:24:14.430563 30/07/2026,11:24:15.449810 30/07/2026
919,0,2,11:24:15.453904 30/07/2026,11:24:16.502813 30/07/2026
920,0,2,11:24:16.506923 30/07/2026,11:24:16.508413 30/07/2026
921,0,2,11:24:16.510380 30/07/2026,11:24:19.564171 30/07/2026
922,0,2,11:24:19.568298 30/07/2026,11:24:21.578278 30/07/2026
923,0,2,11:24:21.582351 30/07/2026,11:24:23.605573 30/07/2026
924,0,2,11:24:23.609336 30/07/2026,11:24:27.641564 30/07/2026
925,1,2,11:24:27.645023 30/07/2026,11:24:38.970273 30/07/2026
926,2,2,11:24:38.974671 30/07/2026,11:25:22.112033 30/07/2026
927,0,2,11:25:22.115760 30/07/2026,11:25:26.161152 30/07/2026
928,0,2,11:25:26.164638 30/07/2026,11:25:31.183598 30/07/2026
929,0,2,11:25:31.187812 30/07/2026,11:25:32.191768 30/07/2026
930,0,2,11:25:32.195924 30/07/2026,11:25:36.235187 30/07/2026
931,0,2,11:25:36.239041 30/07/2026,11:25:36.240546 30/07/2026
932,0,2,11:25:36.243856 30/07/2026,11:25:39.281037 30/07/2026
933,0,2,11:25:39.285656 30/07/2026,11:25:44.321659 30/07/2026
934,0,2,11:25:44.325236 30/07/2026,11:25:48.364742 30/07/2026
935,0,2,11:25:48.368564 30/07/2026,11:25:51.412838 30/07/2026
936,0,2,11:25:51.415616 30/07/2026,11:25:56.424286 30/07/2026
937,1,2,11:25:56.427944 30/07/2026,11:26:08.611808 30/07/2026
938,0,2,11:26:08.615532 30/07/2026,11:26:10.621552 30/07/2026
939,0,2,11:26:10.625728 30/07/2026,11:26:13.650286 30/07/2026
940,0,2,11:26:13.654040 30/07/2026,11:26:15.681669 30/07/2026
941,0,2,11:26:15.685460 30/07/2026,11:26:19.717631 30/07/2026
942,0,2,11:26:19.721525 30/07/2026,11:26:24.759288 30/07/2026
943,1,2,11:26:24.762888 30/07/2026,11:26:36.019055 30/07/2026
944,0,2,11:26:36.023072 30/07/2026,11:26:37.045158 30/07/2026
945,0,2,11:26:37.049130 30/07/2026,11:26:37.050592 30/07/2026
946,0,2,11:26:37.054107 30/07/2026,11:26:42.061795 30/07/2026
947,0,2,11:26:42.065878 30/07/2026,11:26:42.067469 30/07/2026
948,0,2,11:26:42.070972 30/07/2026,11:26:45.082524 30/07/2026
949,1,2,11:26:45.086305 30/07/2026,11:26:58.233729 30/07/2026
950,0,2,11:26:58.237650 30/07/2026,11:27:02.283196 30/07/2026
951,0,2,11:27:02.286989 30/07/2026,11:27:05.318510 30/07/2026
952,0,2,11:27:05.322163 30/07/2026,11:27:06.358566 30/07/2026
953,0,2,11:27:06.362662 30/07/2026,11:27:10.379205 30/07/2026
954,0,2,11:27:10.383749 30/07/2026,11:27:15.426856 30/07/2026
955,1,2,11:27:15.430422 30/07/2026,11:27:27.764444 30/07/2026
956,0,2,11:27:27.768646 30/07/2026,11:27:29.808741 30/07/2026
957,0,2,11:27:29.812749 30/07/2026,11:27:34.864381 30/07/2026
958,0,2,11:27:34.868324 30/07/2026,11:27:37.892101 30/07/2026
959,0,2,11:27:37.896283 30/07/2026,11:27:42.933338 30/07/2026
960,0,2,11:27:42.937871 30/07/2026,11:27:45.962672 30/07/2026
961,0,2,11:27:45.966329 30/07/2026,11:27:46.990921 30/07/2026
962,0,2,11:27:46.995130 30/07/2026,11:27:50.014096 30/07/2026
963,0,2,11:27:50.018056 30/07/2026,11:27:53.061096 30/07/2026
964,0,2,11:27:53.065467 30/07/2026,11:27:58.088975 30/07/2026
965,0,2,11:27:58.093500 30/07/2026,11:28:02.112799 30/07/2026
966,0,2,11:28:02.116725 30/07/2026,11:28:04.134339 30/07/2026
967,0,2,11:28:04.138672 30/07/2026,11:28:07.196220 30/07/2026
968,0,2,11:28:07.199797 30/07/2026,11:28:12.230855 30/07/2026
969,0,2,11:28:12.234717 30/07/2026,11:28:12.236276 30/07/2026
970,0,2,11:28:12.239191 30/07/2026,11:28:15.244693 30/07/2026
971,1,2,11:28:15.248625 30/07/2026,11:28:27.286663 30/07/2026
972,0,2,11:28:27.290768 30/07/2026,11:28:28.305097 30/07/2026
973,0,2,11:28:28.309148 30/07/2026,11:28:33.351541 30/07/2026
974,0,2,11:28:33.355141 30/07/2026,11:28:36.374052 30/07/2026
975,0,2,11:28:36.378112 30/07/2026,11:28:36.379607 30/07/2026
976,0,2,11:28:36.383135 30/07/2026,11:28:40.384936 30/07/2026
977,1,2,11:28:40.388834 30/07/2026,11:28:51.578474 30/07/2026
978,0,2,11:28:51.582124 30/07/2026,11:28:51.583720 30/07/2026
979,0,2,11:28:51.585713 30/07/2026,11:28:53.620809 30/07/2026
980,0,2,11:28:53.624683 30/07/2026,11:28:56.628047 30/07/2026
981,0,2,11:28:56.631852 30/07/2026,11:28:59.673081 30/07/2026
982,0,2,11:28:59.676710 30/07/2026,11:28:59.678280 30/07/2026
983,1,2,11:28:59.680036 30/07/2026,11:29:13.740601 30/07/2026
984,0,2,11:29:13.744170 30/07/2026,11:29:13.745647 30/07/2026
985,0,2,11:29:13.749026 30/07/2026,11:29:18.753738 30/07/2026
986,0,2,11:29:18.757197 30/07/2026,11:29:18.758779 30/07/2026
987,0,2,11:29:18.762225 30/07/2026,11:29:23.803853 30/07/2026
988,0,2,11:29:23.807946 30/07/2026,11:29:28.854946 30/07/2026
989,1,2,11:29:28.913308 30/07/2026,11:29:44.083375 30/07/2026
990,0,2,11:29:44.089123 30/07/2026,11:29:47.142830 30/07/2026
991,0,2,11:29:47.146799 30/07/2026,11:29:47.148235 30/07/2026
992,0,2,11:29:47.151698 30/07/2026,11:29:49.168004 30/07/2026
993,0,2,11:29:49.172060 30/07/2026,11:29:49.173640 30/07/2026
994,0,2,11:29:49.176894 30/07/2026,11:29:49.178364 30/07/2026
995,1,2,11:29:49.181751 30/07/2026,11:30:03.414861 30/07/2026
996,0,2,11:30:03.418945 30/07/2026,11:30:03.420462 30/07/2026
997,0,2,11:30:03.423730 30/07/2026,11:30:05.425630 30/07/2026
998,0,2,11:30:05.430084 30/07/2026,11:30:10.449068 30/07/2026
999,0,2,11:30:10.452743 30/07/2026,11:30:15.486255 30/07/2026
1000,0,2,11:30:15.490545 30/07/2026,11:30:17.548743 30/07/2026
1001,0,2,11:30:17.552683 30/07/2026,11:30:22.606195 30/07/2026
1002,0,2,11:30:22.609916 30/07/2026,11:30:23.625327 30/07/2026
1003,0,2,11:30:23.629111 30/07/2026,11:30:24.683299 30/07/2026
1004,0,2,11:30:24.687513 30/07/2026,11:30:28.708242 30/07/2026
1005,0,2,11:30:28.712418 30/07/2026,11:30:30.715587 30/07/2026
1006,1,2,11:30:30.719162 30/07/2026,11:30:42.030932 30/07/2026
1007,0,2,11:30:42.035863 30/07/2026,11:30:42.037443 30/07/2026
1008,0,2,11:30:42.040867 30/07/2026,11:30:45.080112 30/07/2026
1009,0,2,11:30:45.083925 30/07/2026,11:30:48.094459 30/07/2026
1010,0,2,11:30:48.098049 30/07/2026,11:30:53.129496 30/07/2026
1011,0,2,11:30:53.133013 30/07/2026,11:30:55.142237 30/07/2026
1012,1,2,11:30:55.145801 30/07/2026,11:31:08.387059 30/07/2026
1013,2,2,11:31:08.390915 30/07/2026,11:31:39.029024 30/07/2026
1014,0,2,11:31:39.032973 30/07/2026,11:31:41.040281 30/07/2026
1015,0,2,11:31:41.044645 30/07/2026,11:31:44.075805 30/07/2026
1016,0,2,11:31:44.079304 30/07/2026,11:31:49.109410 30/07/2026
1017,0,2,11:31:49.112029 30/07/2026,11:31:54.122104 30/07/2026
1018,0,2,11:31:54.125755 30/07/2026,11:31:57.166296 30/07/2026
1019,1,2,11:31:57.169883 30/07/2026,11:32:08.414963 30/07/2026
1020,0,2,11:32:08.418472 30/07/2026,11:32:11.436158 30/07/2026
1021,0,2,11:32:11.440302 30/07/2026,11:32:16.467714 30/07/2026
1022,0,2,11:32:16.471445 30/07/2026,11:32:17.476237 30/07/2026
1023,0,2,11:32:17.478474 30/07/2026,11:32:21.523825 30/07/2026
1024,0,2,11:32:21.526971 30/07/2026,11:32:23.551091 30/07/2026
1025,0,2,11:32:23.555219 30/07/2026,11:32:24.569523 30/07/2026
1026,0,2,11:32:24.573180 30/07/2026,11:32:25.591630 30/07/2026
1027,0,2,11:32:25.595507 30/07/2026,11:32:26.637631 30/07/2026
1028,0,2,11:32:26.641252 30/07/2026,11:32:29.682681 30/07/2026
1029,0,2,11:32:29.686437 30/07/2026,11:32:31.691521 30/07/2026
1030,1,2,11:32:31.695640 30/07/2026,11:32:44.769435 30/07/2026
1031,0,2,11:32:44.773793 30/07/2026,11:32:47.828859 30/07/2026
1032,0,2,11:32:47.832131 30/07/2026,11:32:50.868506 30/07/2026
1033,0,2,11:32:50.872920 30/07/2026,11:32:53.903959 30/07/2026
1034,0,2,11:32:53.907703 30/07/2026,11:32:58.963622 30/07/2026
1035,0,2,11:32:58.967311 30/07/2026,11:33:00.017249 30/07/2026
1036,0,2,11:33:00.021138 30/07/2026,11:33:01.037954 30/07/2026
1037,0,2,11:33:01.042313 30/07/2026,11:33:04.052340 30/07/2026
1038,0,2,11:33:04.056255 30/07/2026,11:33:05.071747 30/07/2026
1039,0,2,11:33:05.075527 30/07/2026,11:33:09.123139 30/07/2026
1040,0,2,11:33:09.127131 30/07/2026,11:33:14.179603 30/07/2026
1041,0,2,11:33:14.183561 30/07/2026,11:33:14.184876 30/07/2026
1042,0,2,11:33:14.187045 30/07/2026,11:33:17.241037 30/07/2026
1043,0,2,11:33:17.244770 30/07/2026,11:33:17.246130 30/07/2026
1044,0,2,11:33:17.248516 30/07/2026,11:33:18.261475 30/07/2026
1045,0,2,11:33:18.265067 30/07/2026,11:33:23.290738 30/07/2026
1046,0,2,11:33:23.294758 30/07/2026,11:33:23.296336 30/07/2026
1047,0,2,11:33:23.298315 30/07/2026,11:33:24.353240 30/07/2026
1048,0,2,11:33:24.356988 30/07/2026,11:33:26.380401 30/07/2026
1049,0,2,11:33:26.384179 30/07/2026,11:33:26.385702 30/07/2026
1050,0,2,11:33:26.388942 30/07/2026,11:33:31.394934 30/07/2026
1051,1,2,11:33:31.398290 30/07/2026,11:33:46.421835 30/07/2026
1052,0,2,11:33:46.426409 30/07/2026,11:33:51.466373 30/07/2026
1053,0,2,11:33:51.470099 30/07/2026,11:33:52.527431 30/07/2026
1054,0,2,11:33:52.531447 30/07/2026,11:33:53.562889 30/07/2026
1055,0,2,11:33:53.567033 30/07/2026,11:33:57.602471 30/07/2026
1056,0,2,11:33:57.606169 30/07/2026,11:33:59.611428 30/07/2026
1057,1,2,11:33:59.614965 30/07/2026,11:34:13.774712 30/07/2026
1058,0,2,11:34:13.778588 30/07/2026,11:34:13.779929 30/07/2026
1059,0,2,11:34:13.783747 30/07/2026,11:34:18.829510 30/07/2026
1060,0,2,11:34:18.832714 30/07/2026,11:34:22.857559 30/07/2026
1061,0,2,11:34:22.861290 30/07/2026,11:34:24.918773 30/07/2026
1062,0,2,11:34:24.922475 30/07/2026,11:34:26.978022 30/07/2026
1063,1,2,11:34:26.981818 30/07/2026,11:34:40.285323 30/07/2026
1064,0,2,11:34:40.289270 30/07/2026,11:34:43.323690 30/07/2026
1065,0,2,11:34:43.344109 30/07/2026,11:34:43.345774 30/07/2026
1066,0,2,11:34:43.421094 30/07/2026,11:34:48.455633 30/07/2026
1067,0,2,11:34:48.459174 30/07/2026,11:34:53.499757 30/07/2026
1068,0,2,11:34:53.503709 30/07/2026,11:34:57.544467 30/07/2026
1069,1,2,11:34:57.548361 30/07/2026,11:35:12.851183 30/07/2026
1070,0,2,11:35:12.855039 30/07/2026,11:35:17.880694 30/07/2026
1071,0,2,11:35:17.884325 30/07/2026,11:35:21.925932 30/07/2026
1072,0,2,11:35:21.929877 30/07/2026,11:35:26.954166 30/07/2026
1073,0,2,11:35:26.958082 30/07/2026,11:35:29.987535 30/07/2026
1074,0,2,11:35:29.991029 30/07/2026,11:35:34.005190 30/07/2026
1075,1,2,11:35:34.008789 30/07/2026,11:35:47.336082 30/07/2026
1076,0,2,11:35:47.340413 30/07/2026,11:35:50.359916 30/07/2026
1077,0,2,11:35:50.363815 30/07/2026,11:35:52.396090 30/07/2026
1078,0,2,11:35:52.400205 30/07/2026,11:35:57.410337 30/07/2026
1079,0,2,11:35:57.413975 30/07/2026,11:36:00.455645 30/07/2026
1080,0,2,11:36:00.459345 30/07/2026,11:36:01.517611 30/07/2026
1081,1,2,11:36:01.521203 30/07/2026,11:36:13.842161 30/07/2026
1082,0,2,11:36:13.845987 30/07/2026,11:36:15.904344 30/07/2026
1083,0,2,11:36:15.908307 30/07/2026,11:36:15.909650 30/07/2026
1084,0,2,11:36:15.913485 30/07/2026,11:36:15.914903 30/07/2026
1085,0,2,11:36:15.918290 30/07/2026,11:36:15.919785 30/07/2026
1086,0,2,11:36:15.922158 30/07/2026,11:36:16.935438 30/07/2026
1087,1,2,11:36:16.939252 30/07/2026,11:36:29.171560 30/07/2026
1088,0,2,11:36:29.175352 30/07/2026,11:36:29.176796 30/07/2026
1089,0,2,11:36:29.180200 30/07/2026,11:36:31.232541 30/07/2026
1090,0,2,11:36:31.236520 30/07/2026,11:36:36.247625 30/07/2026
1091,0,2,11:36:36.251452 30/07/2026,11:36:36.252873 30/07/2026
1092,0,2,11:36:36.256202 30/07/2026,11:36:37.292606 30/07/2026
1093,0,2,11:36:37.296462 30/07/2026,11:36:37.297885 30/07/2026
1094,0,2,11:36:37.299797 30/07/2026,11:36:40.332647 30/07/2026
1095,0,2,11:36:40.336979 30/07/2026,11:36:45.362588 30/07/2026
1096,0,2,11:36:45.366850 30/07/2026,11:36:46.396098 30/07/2026
1097,0,2,11:36:46.399913 30/07/2026,11:36:50.449402 30/07/2026
1098,1,2,11:36:50.453017 30/07/2026,11:37:03.538234 30/07/2026
